Video ID,Comment ID,Comment Link,Commenter Name,Commenter ID,Comment,Likes,Cleaned_Comment,Sentiment
zhEvCThAhzE,UgyMxq9UnWz_ZZeuugB4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgyMxq9UnWz_ZZeuugB4AaABAg,@muhamadtowil4566,UCV15dAywtaIoOseVCT4D5Nw,Melemah kan mata uang adalah hal yg bagus.. Katanya..... Itu mah udh di bayar oknum biar kita ini rakyat si paling bodoh ini ga panik... Kedepan nya   sang raja dan sang ratu bakalan panik sama rakyat yg kata mereka si paling bodoh ini Liatin aja deh,0,melemah kan mata uang adalah hal yang bagus katanya itu mah sudah di bayar oknum biar kita ini rakyat si paling bodoh ini tidak panik kedepan nya sang raja dan sang ratu bakalan panik sama rakyat yang kata mereka si paling bodoh ini liatin saja deh,Negative
zhEvCThAhzE,UgygOFx4FH-WtzIMddB4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgygOFx4FH-WtzIMddB4AaABAg,@praedicatorveritatis7625,UCZygasyTUXZ08naVL-VomtQ,bener kata abang. memang si bennix itu antek komunis china.,0,bener kata abang memang si bennix itu antek komunis china,Neutral
zhEvCThAhzE,UgyJmqkCbfi8LHp_BQ14AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgyJmqkCbfi8LHp_BQ14AaABAg,@theresiamichaella7183,UCCpzVgfY_836Pbp_cfzLGMg,Rupiah melemah seiring melemahnya daya pikir buzzer² spt contoh diawal video ini. Karena buat itulah mereka dibayar.,0,rupiah melemah seiring melemahnya daya pikir buzzer spt contoh diawal video ini karena buat itulah mereka dibayar,Negative
zhEvCThAhzE,UgzBgB4hiQa-iJfjkIh4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgzBgB4hiQa-iJfjkIh4AaABAg,@llcn5610,UCY6B1pgnhuhSVMwj5NCpAjw,Jgn di samakan ekspor barang jadi dgn barang mentah.<br>Ekspor barang jadi <br>1.memberikan nilai tambah tinggi melalui proses produksi.<br>2. menyerap lebih banyak tenaga kerja.<br>3. mengurangi ketergantungan fluktuasi harga pasar global<br><br>Untuk menciptakan lapangan kerja Makanya pemerintah China melemahkan mata uang agar tidak banyak pengangguran.🎉<br>Kalau eskpor barang mentah di beli murah itu sangat rugi.🎉<br>Produk China sekarang sudah di percaya global maka tidak ada pengurangan mata uang lagi.. catatan: <br>pada dasarnya melemahkan mata uang itu merugikan 🎉 dulu pemerintah China mengurangi mata uang untuk menyelamatkan pekerja industri 🎉<br>Semoga kita rakyat terhindar dari fitnah Dajjal buzer yang penuh kebohongan 😊<br>Semoga Indonesia kedepan akan menjadi negara maju dan para rezim yang sekarang hancur sampai ke akar😊🎉,1,jgn di samakan ekspor barang jadi dengan barang mentah ekspor barang jadi memberikan nilai tambah tinggi melalui proses produksi menyerap lebih banyak tenaga kerja mengurangi ketergantungan fluktuasi harga pasar global untuk menciptakan lapangan kerja makanya pemerintah china melemahkan mata uang agar tidak banyak pengangguran kalau eskpor barang mentah di beli murah itu sangat rugi produk china sekarang sudah di percaya global maka tidak ada pengurangan mata uang lagi catatan pada dasarnya melemahkan mata uang itu merugikan dulu pemerintah china mengurangi mata uang untuk menyelamatkan pekerja industri semoga kita rakyat terhindar dari fitnah dajjal buzer yang penuh kebohongan semoga indonesia kedepan akan menjadi negara maju dan para rezim yang sekarang hancur sampai ke akar,Positive
zhEvCThAhzE,UgySUyK-KxT8HGcP1Mp4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgySUyK-KxT8HGcP1Mp4AaABAg,@bennirinaldi8937,UC812nCMe8GYyvfpdsyrzMSQ,Serentak di tiktok😅😅. Apalagi kalau bukan ulah buzzer,5,serentak di tiktok apalagi kalau bukan ulah buzzer,Neutral
zhEvCThAhzE,UgzKV5Yz8w76J-ctplN4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgzKV5Yz8w76J-ctplN4AaABAg,@ferryudipermadi3821,UC_4Qlkd3c9PuGAKWs4UHSCw,"Selalu berpikir positif.. saja biar ekonomi bergerak baik, kalau selalu warning dan waspada akhirnya ekonomi mandeg",1,selalu berpikir positif saja biar ekonomi bergerak baik kalau selalu warning dan waspada akhirnya ekonomi mandeg,Positive
zhEvCThAhzE,Ugz366WRtRQq5Eqcou94AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=Ugz366WRtRQq5Eqcou94AaABAg,@Leless.s,UCe2Mr5COpxl0fjWMmznXYUQ,Bennix itu londo ireng alias buzzer penghianat rakyat,0,bennix itu londo ireng alias buzzer penghianat rakyat,Neutral
zhEvCThAhzE,Ugw-PO_3CJis9teu-Zd4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=Ugw-PO_3CJis9teu-Zd4AaABAg,@castoman3333,UCUde_uwZFc4LK5h7mDs82Lw,Itu orang emang buzzer rupiah,0,itu orang emang buzzer rupiah,Neutral
zhEvCThAhzE,UgymbgpWi35V2fPLbHN4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgymbgpWi35V2fPLbHN4AaABAg,@yoyoagil5626,UCoST5bqXuem73knWLTEsFqw,Logika BENNIX tidak masuk akal!. Kok Katanya mentor Ramalan IHSG?.,0,logika bennix tidak masuk akal kok katanya mentor ramalan ihsg,Neutral
zhEvCThAhzE,UgzWe9XM7bvtT0m3bJ94AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgzWe9XM7bvtT0m3bJ94AaABAg,@Louisarthur12,UC-j7WUmcSe7cy-5n-l3cpPA,Sip.,1,sip,Neutral
zhEvCThAhzE,UgxR1p98fXhyrt2NuHF4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgxR1p98fXhyrt2NuHF4AaABAg,@EtiKodri,UCZotUofwJbJLNJDJsWgNdOQ,pasti yg bilang termul klo bilang rupiah melemah Indonesia akan maju😂😂😂 pasti termul pendukung ke goblokan pemerintah 😂😂,0,pasti yang bilang termul kalau bilang rupiah melemah indonesia akan maju pasti termul pendukung ke goblokan pemerintah,Neutral
zhEvCThAhzE,Ugw_R0VKoCCrjgr48Cl4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=Ugw_R0VKoCCrjgr48Cl4AaABAg,@Ayamguling-b7d,UCb87VonFtxHUjtWJPey00ew,Betul klo bisa indonedia niru negara simbagwe... klo beli beras bawa duit sekarung.... ahli bisnis ko argumen membodohi orang bodoh,0,betul kalau bisa indonedia niru negara simbagwe kalau beli beras bawa duit sekarung ahli bisnis ko argumen membodohi orang bodoh,Negative
zhEvCThAhzE,Ugzgorf3MBN8ypFQjDB4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=Ugzgorf3MBN8ypFQjDB4AaABAg,@ZainalAbidin-q9e,UCk2FfFOtL6utBAaJajPNjgA,"Hallo benix sengaja jadi bodoh, until cari makan sang up jadi buzer,, kulum konek prabowo,",0,hallo benix sengaja jadi bodoh until cari makan sang up jadi buzer kulum konek prabowo,Negative
zhEvCThAhzE,UgzHLAHvsRaL5JMkZYl4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgzHLAHvsRaL5JMkZYl4AaABAg,@antijudol-u3h,UCVW1z18zrAGpxXXtEaQXAjw,Saking bagusnya kalau bisa kayak Zimbabwe aja 😂😂😂,2,saking bagusnya kalau bisa kayak zimbabwe saja,Neutral
zhEvCThAhzE,UgxfSvd2v_Ez7M7WtUt4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgxfSvd2v_Ez7M7WtUt4AaABAg,@marcusboys,UC_K_r8sD9RGHn0qkRnGRbhQ,"Bennix Bennix, entah dia lupa atau pura² lupa demi viewers dan jualan kelas. China itu &quot;dengan sengaja&quot; melemahkan currencynya supaya bisa kejual itu tumpukan barang ke U.S. Krn 95% barang China adalah bikinan sendiri dari hulu ke hilir bukan hasil impor setengah jadi, dan tujuannya ke U.S<br>Lagi lagi U.S lagi lagi U.S 😅😅😅",0,bennix bennix entah dia lupa atau pura lupa demi viewers dan jualan kelas china itu dengan sengaja melemahkan currencynya supaya bisa kejual itu tumpukan barang ke u s krn barang china adalah bikinan sendiri dari hulu ke hilir bukan hasil impor setengah jadi dan tujuannya ke u s lagi lagi u s lagi lagi u s,Neutral
zhEvCThAhzE,UgyqtuhxBFI-oLTWQyV4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgyqtuhxBFI-oLTWQyV4AaABAg,@bidangwasdu7517,UCwf-In7xpP4m14JffkMOpog,abis si bennix tuh,8,abis si bennix tuh,Neutral
zhEvCThAhzE,UgwuUb8vudnYTakSq8R4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgwuUb8vudnYTakSq8R4AaABAg,@kusmiatikusmiati246,UC37nF7XAdQD9ZE2XxasTDUQ,Hebat banget gobloknya,0,hebat banget gobloknya,Positive
zhEvCThAhzE,UgxIVAi-WZnnMVYGtSd4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgxIVAi-WZnnMVYGtSd4AaABAg,@RaihanHalim-m4s,UCD_SgwTYqhOVCrypm5KvWDQ,Zimbabwe,0,zimbabwe,Neutral
zhEvCThAhzE,Ugy50CIsHqDVCQhGxKR4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=Ugy50CIsHqDVCQhGxKR4AaABAg,@sepedaan-neverduck,UCPi2dTdAQdMpaWfqq_FbcDw,"Jangankan korek api, Cak Ferry. <br>Tusuk gigi saja impor!",8,jangankan korek api cak ferry tusuk gigi saja impor,Neutral
zhEvCThAhzE,UgyTB9DU3U86fknM6JB4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgyTB9DU3U86fknM6JB4AaABAg,@arrey81,UCnooDFHozMfO7pYBaSxDb5w,"Pemikiran t0l0llll , k3napa se90bl09 itu ya org. Cari akunnya",0,pemikiran t l llll k napa se bl itu ya org cari akunnya,Neutral
zhEvCThAhzE,UgwZbX7uPc_f0841B0Z4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgwZbX7uPc_f0841B0Z4AaABAg,@herisetiawan8971,UCug5fz4rjL9mhWhBkqctsMw,Emang Negara Kita g punya utang luar Negeri yg dibayar musti pake dolar... Bayangin kl kita pinjam 1 dolar dgn Rp 15.000 nah sekarang  bayarnya 1 dolar Rp 17.800...dasar pinter,4,emang negara kita g punya utang luar negeri yang dibayar musti pake dolar bayangin kalau kita pinjam dolar dengan rp nah sekarang bayarnya dolar rp dasar pinter,Negative
zhEvCThAhzE,Ugyb8EPvMkNDM9ms8QR4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=Ugyb8EPvMkNDM9ms8QR4AaABAg,@YayanHeryana-fv2tq,UCA4NebRuc-YzCsB3JJoeOmA,Bennix si tukang nyalahin soros😅,11,bennix si tukang nyalahin soros,Neutral
zhEvCThAhzE,UgwBT1WUHbAm4UhJvCh4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgwBT1WUHbAm4UhJvCh4AaABAg,@etani-q8u,UCXYfQewj0RoBQ1ThySnEdjQ,"Daripada buka kdmp ,mbg kenapa tidak buka pabrik korek api,korek kuping gak usah muluk kuluk buat m9bil pesawat ,komputer gak bakalan mampu IQ rata rata 78% gak usah ketinggian 😂😂😂😂",0,daripada buka kdmp mbg kenapa tidak buka pabrik korek api korek kuping tidak usah muluk kuluk buat m bil pesawat komputer tidak bakalan mampu iq rata rata tidak usah ketinggian,Neutral
zhEvCThAhzE,UgzuH6-X2bZFm4A136t4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgzuH6-X2bZFm4A136t4AaABAg,@TopAja-66,UCG2d2f1JlEYfi_E5EHzuiUg,Mata uang suatu negara lemah hanya dan hanya jika bisa diuntungkan jika negara tersebut banyak produk eksportnya atau eksportnya jauh lebih besar dari importnya.,1,mata uang suatu negara lemah hanya dan hanya jika bisa diuntungkan jika negara tersebut banyak produk eksportnya atau eksportnya jauh lebih besar dari importnya,Neutral
zhEvCThAhzE,UgxULg3Eguyf4JbWUJN4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgxULg3Eguyf4JbWUJN4AaABAg,@sabdo-hl7cg,UCriWBXZe4kF2kNgg8-cHZnw,Coba dilihat secara utuh videonya,0,coba dilihat secara utuh videonya,Neutral
zhEvCThAhzE,UgxJQg59kS9U1CuJaF54AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgxJQg59kS9U1CuJaF54AaABAg,@zabriabubakar5982,UCvo5Ylglx2S8r61jRwegZgA,Menkeu BODOH.. Bennix BODOH 😂😂,1,menkeu bodoh bennix bodoh,Negative
zhEvCThAhzE,Ugxrq9aKZEtYLVYdQ_14AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=Ugxrq9aKZEtYLVYdQ_14AaABAg,@bayuaji9584,UCJ-fBJ3FZQBCNUqaumvKowA,"Ya itulah bang jadikan momen ini sebagai tonggak rakyat kita supaya gak banyak impor. Gak usah mikir barang2 hitec dulu yg butuh waktu lama, fokus di pangan saja dulu. Jangan semua2 impor, sampai korek api impor. Lho pabrik korek api banyak kenapa impor? Jangan2 ada mafia impor. Mereka nggak ingin kita bisa mandiri.",1,ya itulah bang jadikan momen ini sebagai tonggak rakyat kita supaya tidak banyak impor tidak usah mikir barang hitec dulu yang butuh waktu lama fokus di pangan saja dulu jangan semua impor sampai korek api impor lho pabrik korek api banyak kenapa impor jangan ada mafia impor mereka tidak ingin kita bisa mandiri,Neutral
zhEvCThAhzE,UgzsHZEMiwL2WpKGV154AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgzsHZEMiwL2WpKGV154AaABAg,@KiranaBendolor,UCwX4KQUonspFtxA9HcPuNMQ,Ya mungkin aja baik tapi kalau pejabatnya korup ya makin hancur,0,ya mungkin saja baik tapi kalau pejabatnya korup ya makin hancur,Neutral
zhEvCThAhzE,Ugyzekg9s0RYsGigHJh4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=Ugyzekg9s0RYsGigHJh4AaABAg,@ShandiSatrio4080,UC9RpqhYUFxQetRsyGmg73sQ,Rupiah melemah kok bangga… dasar termul pe’a 😂,0,rupiah melemah kok bangga dasar termul pe a,Neutral
zhEvCThAhzE,UgxUoxTp3WuXcZBdqil4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgxUoxTp3WuXcZBdqil4AaABAg,@gunawanlau4942,UCcDYipqoQ3bkbpKxrhE98AQ,Ini bedanya orang cerdas dan org dungu...,0,ini bedanya orang cerdas dan org dungu,Neutral
zhEvCThAhzE,Ugy31aBdsVRncA5Hxm54AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=Ugy31aBdsVRncA5Hxm54AaABAg,@stevanezaradikirana2790,UC9DrV8rVCet90V_dud7xjcA,"Secara ga langsung, saat sudah ditakedown, dia mengakui sudah salah.<br><br>Thanks, bang Fer!",411,secara tidak langsung saat sudah ditakedown dia mengakui sudah salah thanks bang fer,Neutral
zhEvCThAhzE,UgxHN-ieC_JaVwv6esZ4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgxHN-ieC_JaVwv6esZ4AaABAg,@agusmuslichin3025,UCCOyHfg-YMwfUSIJQKxOXvQ,Lemah krn mmg lemah ga bisa kuat...😂,1,lemah krn mmg lemah tidak bisa kuat,Neutral
zhEvCThAhzE,UgxDat0HAeHNF5w4FK14AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgxDat0HAeHNF5w4FK14AaABAg,@SakuraaHR,UC2C1E00X2YS2443lkFSoYqA,"Syarat jadi buzzer emang mesti tolol. Hutang negara dlm bntuk dollar,,,makin ngesot Rp makin bengkak hutang negara.",0,syarat jadi buzzer emang mesti tolol hutang negara dlm bntuk dollar makin ngesot rp makin bengkak hutang negara,Negative
zhEvCThAhzE,UgxHhsIb6n-ImS3rzI54AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgxHhsIb6n-ImS3rzI54AaABAg,@JemmyRumbayan-n1m,UCsvWbyE1T-ZCtgByUysNL8Q,Hayo berenti bayar pajak,0,hayo berenti bayar pajak,Neutral
zhEvCThAhzE,UgzjoIT-wqiLMYBevO14AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgzjoIT-wqiLMYBevO14AaABAg,@bliagus5751,UCmxBz0fgJqEvZYmCiYUhLug,si bennix kah itu yang bilang rupiah sengaja di lemahkan 🤦‍♂️...... ku pikir memberikan pencerahan malah mengajarkan pembodohan<br>apa si bennix sekarang jadi buzzer ya,0,si bennix kah itu yang bilang rupiah sengaja di lemahkan ku pikir memberikan pencerahan malah mengajarkan pembodohan apa si bennix sekarang jadi buzzer ya,Neutral
zhEvCThAhzE,Ugyw1jNAUn_1JXar3w54AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=Ugyw1jNAUn_1JXar3w54AaABAg,@graphene-26,UC5eeVtB6Y8v9UvxtP_MoG6Q,"Bennix sok pintar,,",0,bennix sok pintar,Neutral
zhEvCThAhzE,UgwnVcs82VTVKX-gYd54AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgwnVcs82VTVKX-gYd54AaABAg,@gusrizamdanel,UCoz7sJTy7DCxYZQ01_iJc9g,"hati2 bg banyak pengikutnya itu orang, heheu",3,hati bg banyak pengikutnya itu orang heheu,Neutral
zhEvCThAhzE,UgzW4b2u46MdwxvJVPB4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgzW4b2u46MdwxvJVPB4AaABAg,@adechepyandrean2415,UCMACFP5_9lz64nSl7nwq62g,"Buzzer nya pe-ak, wajar karna yg dibela pe-ak jg",5,buzzer nya pe ak wajar karna yang dibela pe ak jg,Neutral
zhEvCThAhzE,Ugz3peG-_-rcYMHRR8R4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=Ugz3peG-_-rcYMHRR8R4AaABAg,@Andrea_4784,UCbHiw35xmgXmPVb89fQlXRg,"Rupiah adalah mata uang terlemah ke 5 dr bwh terhadap dollar, ngapain dibikin tambah lemah lg.. Hufhh, Si Bennix itu buzzer kayanya.",2,rupiah adalah mata uang terlemah ke dari bwh terhadap dollar ngapain dibikin tambah lemah lagi hufhh si bennix itu buzzer kayanya,Neutral
zhEvCThAhzE,Ugxrbo-zrXBmjJzgPXF4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=Ugxrbo-zrXBmjJzgPXF4AaABAg,@olivianatalia1802,UCVqOgPFKTr0h02zcbOws6fg,Indo ekspor barang juga bahan bakunya impor,0,indo ekspor barang juga bahan bakunya impor,Neutral
zhEvCThAhzE,UgzaX71NcYbg730Jw6F4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgzaX71NcYbg730Jw6F4AaABAg,@nizarabdullah3912,UCc3T15ASvAH_aDfN5Wbb5mQ,Si bennix ini perlu obat kronik😂😂😂. Memang kerap membodohi rakyat indo. Yang parahnya ramai yang tak sadar😂😂😂,1,si bennix ini perlu obat kronik memang kerap membodohi rakyat indo yang parahnya ramai yang tak sadar,Neutral
zhEvCThAhzE,Ugysa6f0C-5lcRYfg694AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=Ugysa6f0C-5lcRYfg694AaABAg,@aghaabdillah5935,UCBMNrD3o_FrdqaEc_9Cokeg,Buzzer juga si fery ini,1,buzzer juga si fery ini,Neutral
zhEvCThAhzE,UgxdCsF-kwCWW7WSQip4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgxdCsF-kwCWW7WSQip4AaABAg,@putrantoaji424,UC2EMLyHKoLx5Y2enMr5tLBA,"Kecuali masyarakat kompak utk tdk melakukan perjalanan ke luar negeri yg tdk mendesak dan membeli produk luar negeri yg tdk mendesak juga, mungkin Rupiah bisa menguat.",1,kecuali masyarakat kompak untuk tdk melakukan perjalanan ke luar negeri yang tdk mendesak dan membeli produk luar negeri yang tdk mendesak juga mungkin rupiah bisa menguat,Positive
zhEvCThAhzE,UgxtgEnxLtWcgMf9TYB4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgxtgEnxLtWcgMf9TYB4AaABAg,@darkshield5,UChLudE4w5yZacE8qn_16Axg,"Saya ngerasa yang seneng rupiah melemah itu (selain buzzer/dibayar) karena dia punya usaha/menguasai barang di bidang export.<br><br>Kemungkinan lebih mengkhawatirkan adalah memang ada yang mau menghancurkan negara Indonesia, seperti yang pernah diucapkan seorang negarawan :<br><br>Kalau mau menghancurkan suatu negara maka hancurkanlah mata uangnya.<br><br>Atau malah ada yang punya keduanya (usaha di bidang export dan aksinya menghancurkan negara)?",0,saya ngerasa yang seneng rupiah melemah itu selain buzzer dibayar karena dia punya usaha menguasai barang di bidang export kemungkinan lebih mengkhawatirkan adalah memang ada yang mau menghancurkan negara indonesia seperti yang pernah diucapkan seorang negarawan kalau mau menghancurkan suatu negara maka hancurkanlah mata uangnya atau malah ada yang punya keduanya usaha di bidang export dan aksinya menghancurkan negara,Negative
zhEvCThAhzE,UgzpxszE9ZvuhkGjSut4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgzpxszE9ZvuhkGjSut4AaABAg,@hero5977,UCWT9y4Lg8n4q9VvzR1fnBRA,IQ nya berapa ya? bodoh lgi membodohkn... terus la bodohkan rakyat nye..<br><br>negara asean yang lain mau ke depan.. pasti ada negara yang mau hidup terbelakanghg 😂🎉😂,0,iq nya berapa ya bodoh lgi membodohkn terus la bodohkan rakyat nye negara asean yang lain mau ke depan pasti ada negara yang mau hidup terbelakanghg,Negative
zhEvCThAhzE,UgyrIe6haJ_unx8V12B4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgyrIe6haJ_unx8V12B4AaABAg,@mamatmulyawansh1305,UCplbXjztlU1_t1RprCDToew,"KALAU MENURUT SAYA RUPIAH MELEMAH ITU SANGAT BAIK…<br>SEMOGA SEMAKIN MELEMAH, SUPAYA RAKYAT MARAH.., TRUS SEGERA MELENGSERKAN PRABOWO-GIBRAN…!!!",0,kalau menurut saya rupiah melemah itu sangat baik semoga semakin melemah supaya rakyat marah trus segera melengserkan prabowo gibran,Neutral
zhEvCThAhzE,UgzfkHhk7D6wfQpKqNB4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgzfkHhk7D6wfQpKqNB4AaABAg,@idodivirgin,UCq0_iK0Vc4vVRu-9tmvxx1Q,Kalalu ada warga negara republik Indonesia yang mengatakan bahwa rupia melemah itu bagus berati kita harus meragukan kewarganegaraannya jangan jangan dia itu adalah antek Antek asing itu sebabnya dia mengatakan seperti itu sedangkan dulu aja Suharto rupiah melemah Suharto di lengserkan masa sekarang rupiah anjlok persiden dan wakil presiden kaga di lengserkan 😅🤣🤣🤣🤣🤣,0,kalalu ada warga negara republik indonesia yang mengatakan bahwa rupia melemah itu bagus berati kita harus meragukan kewarganegaraannya jangan jangan dia itu adalah antek antek asing itu sebabnya dia mengatakan seperti itu sedangkan dulu saja suharto rupiah melemah suharto di lengserkan masa sekarang rupiah anjlok persiden dan wakil presiden kaga di lengserkan,Negative
zhEvCThAhzE,UgxVZeP2ciZtZh1UbGt4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgxVZeP2ciZtZh1UbGt4AaABAg,@mamabosan3879,UCLZ_ujtEZD4EAXBy9RFkTPA,"Jawa memerintah,itulah hasilnya",0,jawa memerintah itulah hasilnya,Neutral
zhEvCThAhzE,UgwZaqf925C5P1YObJ54AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgwZaqf925C5P1YObJ54AaABAg,@OmeGot,UCqK4PvHoE_su6l55NIFPeTQ,"Namanya juga bennuzer, dedengkot buzzer 😂😂😂",7,namanya juga bennuzer dedengkot buzzer,Neutral
zhEvCThAhzE,UgzBPbtYa1-951gLt014AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgzBPbtYa1-951gLt014AaABAg,@johanazam6684,UCx5_fo3Q9o1M_gXZKwP_Qzw,bennix buzzer wowo,1,bennix buzzer wowo,Neutral
zhEvCThAhzE,UgxognSRXPq_lv-VlWR4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgxognSRXPq_lv-VlWR4AaABAg,@fhansyah,UC-3uymbmLevpILhTI_0FZxA,Bnyak yang pinter tapi pada tolol.. Harga harga naik bego gk seimbang sama pendapatan,0,bnyak yang pinter tapi pada tolol harga harga naik bego gk seimbang sama pendapatan,Negative
zhEvCThAhzE,UgzxftDn0KuPrP_nNBx4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgzxftDn0KuPrP_nNBx4AaABAg,@Pemudah_sederhana,UCNn2ZDvdG-gg4-dXCEgfYCA,Yaa yg blg2 rupia melemah itu baguss yaa buzzer dri pemerintah lah😂,3,yaa yang blg rupia melemah itu baguss yaa buzzer dri pemerintah lah,Negative
zhEvCThAhzE,UgxkMClksc7-haCwe7x4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=UgxkMClksc7-haCwe7x4AaABAg,@kamalabrahman6925,UCYNfc2XVfnNHPvORzKExhlw,"Yeeehaww, hanya Bennix Boddo, dan Pamantua Gila KokoRi mau Ruppeyahhh melemah dan bikin Konoha kaya dengan lemah Ruppeyahhh. Ngak tau apa rahasia mereka....<br> 😅😂😅😂😅😂😅😂😅<br>Pak Prabowoh pun kata ngak apa2 Ruppeyahhh melemah, orang kampung ngak pake dollar... 😅😂😅😂😅.<br>Wow kawan2 sekarang Ruppeyah udah menuju 1usd sama Rp20,000.00. Konoha sudah maju dan kaya... Jogettin aja Waddiddaw... 😅😂😅😂😅",0,yeeehaww hanya bennix boddo dan pamantua gila kokori mau ruppeyahhh melemah dan bikin konoha kaya dengan lemah ruppeyahhh ngak tau apa rahasia mereka pak prabowoh pun kata ngak apa ruppeyahhh melemah orang kampung ngak pake dollar wow kawan sekarang ruppeyah udah menuju usd sama rp konoha sudah maju dan kaya jogettin saja waddiddaw,Negative
zhEvCThAhzE,Ugw5AHS4PWs4dOg4FSh4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=Ugw5AHS4PWs4dOg4FSh4AaABAg,@ghostt-p2j,UC7aFb3JXbMiMFNGQDOWA6kQ,Nix mana  nix siapa yang masih dengerin kang jualan kelas penjilat pemerintah????,0,nix mana nix siapa yang masih dengerin kang jualan kelas penjilat pemerintah,Neutral
zhEvCThAhzE,Ugxm6ESbCBDz5l4HbIx4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=Ugxm6ESbCBDz5l4HbIx4AaABAg,@DwiBudi-u2h,UCnvxYQdprxGcXG3Tl-9yYGQ,MasaAllah hebat,1,masaallah hebat,Positive
zhEvCThAhzE,Ugx2B580jjhRibVSw5h4AaABAg,https://www.youtube.com/watch?v=zhEvCThAhzE&lc=Ugx2B580jjhRibVSw5h4AaABAg,@chasa1564,UCkYiqpvqbdXdSVfLZGqziSw,"Saking pengen diangkat jadi komisaris,pemerintah gagalpun dikatakan berhasil.",2,saking pengen diangkat jadi komisaris pemerintah gagalpun dikatakan berhasil,Positive
