Comment ID,Comment Link,Commenter Name,Commenter ID,Comment,Likes,Cleaned Comment,Sentiment,Confidence Score
Ugwm7DGBGgKKwjRHwZR4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugwm7DGBGgKKwjRHwZR4AaABAg,@geeztoon,UCLo8YRCTVdC7DoPhYbnq0eQ,banyaknya pengen makan bergizi itu enak kaya makanan fast food atau restoran ternama😂,0,banyaknya pengen makan bergizi itu enak kaya makanan fast food atau restoran ternama😂,positive,0.9200349450111389
UgzNb7XaKzrg313jXkt4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgzNb7XaKzrg313jXkt4AaABAg,@pikpeter2400,UCu04VovWK2_po3p2nJKmOSA,Cebok sampe mengkilap bro,0,Cebok sampe mengkilap bro,negative,0.871411144733429
UgwpEeQnTnWAZx1zQBN4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwpEeQnTnWAZx1zQBN4AaABAg,@azzamawidodo7473,UCqAYONJUMoUBIrOrh3oZn6Q,Makasih infonya bang,1,Makasih infonya bang,positive,0.9842138290405273
UgysMHKqmcAOqp1uOgd4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgysMHKqmcAOqp1uOgd4AaABAg,@PikiranJongqok,UCbRYZCjt-BKT5T1Se1xKK8A,"MBG ITU PROGRAM MULIA PEMERINTAH, CUMA YANG KELOLA DAN ISINYA MANUSIA BANJINGAN BANGSATTT YG HARUS DI HUKUM MATI MINIMAL SEUMUR HIDUP DAN SELURUH ASET DISITA NEGARA!<br><br>MEREKA YANG SERANG MBG, KARENA OPOSISI MENGADUH DOMBA RAKYAT INDONESIA?",0,"MBG ITU PROGRAM MULIA PEMERINTAH, CUMA YANG KELOLA DAN ISINYA MANUSIA BANJINGAN BANGSATTT YG HARUS DI HUKUM MATI MINIMAL SEUMUR HIDUP DAN SELURUH ASET DISITA NEGARA! MEREKA YANG SERANG MBG, KARENA OPOSISI MENGADUH DOMBA RAKYAT INDONESIA?",negative,0.9977167844772339
Ugy5c8VY4_yLxWNmi-N4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugy5c8VY4_yLxWNmi-N4AaABAg,@VinsExperiment,UCxKr_FIXhRCxArHPaewx5JA,HAPUS MBG!,0,HAPUS MBG!,negative,0.9980466365814209
UgxhLLiGHn5HkKWbPAN4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgxhLLiGHn5HkKWbPAN4AaABAg,@agusquartersirawan9843,UCeCux5P0L8wBTnXHqrh4-cA,"MANTAB,,PROF GEMA INI PASTI CERDAS DAN IQNYA TINGGI NUTRISI PROTEINNYA PASTI LANCAR KE OTAK DARI BAYI SAMPE DEWASA,,KALO 25 % PENDUDUK INDONESIA SECERDAS INI MAKA MAJULAH NEGARA KITA,,DI CHINA HAMPIR SEMUA ANAK/SISWA PUNYA IQ TINGGI SECERDAS PROF GEMA INI,,,P WOWO YANG JUGA PUNYA IQ TINGGI SUDAH MEMIKIRKAN LANGKAH INI.",0,"MANTAB,,PROF GEMA INI PASTI CERDAS DAN IQNYA TINGGI NUTRISI PROTEINNYA PASTI LANCAR KE OTAK DARI BAYI SAMPE DEWASA,,KALO 25 % PENDUDUK INDONESIA SECERDAS INI MAKA MAJULAH NEGARA KITA,,DI CHINA HAMPIR SEMUA ANAK/SISWA PUNYA IQ TINGGI SECERDAS PROF GEMA INI,,,P WOWO YANG JUGA PUNYA IQ TINGGI SUDAH MEMIKIRKAN LANGKAH INI.",negative,0.6589378714561462
UgxSdYDfT5_u6LT4LfB4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgxSdYDfT5_u6LT4LfB4AaABAg,@Der-o5c,UCX4Jr-3ep35dGMx7LOScF4g,"MBG itu bagus dan wajib, makan bergizi itu fondasi hidup,buat anak sekolah otak cerdas,gak gampang sakit,tinggi badan optimal,energi full,buat ibu hamil janin tumbuh sempurna, gak anemia,bb bayi normal,asi lancar.<br>Gimana caranya konsisten tiap hari dgn budget paspasan dan memenuhi kebutuhan kalori harian dan higienis.<br>Hidup pak prabowo sungguh mulia cita citamu❤🎉",0,"MBG itu bagus dan wajib, makan bergizi itu fondasi hidup,buat anak sekolah otak cerdas,gak gampang sakit,tinggi badan optimal,energi full,buat ibu hamil janin tumbuh sempurna, gak anemia,bb bayi normal,asi lancar. Gimana caranya konsisten tiap hari dgn budget paspasan dan memenuhi kebutuhan kalori harian dan higienis. Hidup pak prabowo sungguh mulia cita citamu❤🎉",positive,0.9913083910942078
Ugy3ciJFc6xbBu-3Ljx4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugy3ciJFc6xbBu-3Ljx4AaABAg,@agungsetiadi2066,UCWFrGjKJE2lztwjeTSKtCog,"Saya setuju MBG dengan catatan :<br>1. Pola pencapaiannya seperti metode Jokowi, &quot;makan bubur&quot; Yaitu bertahap dari yang paling membutuhkan terlebih dahulu. Sementara cara Prabowo &quot;bombardment&quot;, secepatnya secara keseluruhan. Sehingga potensi korupsi terbuka lebar. <br>2. Metode pengadaan dan tata kelola MBG (pengadaan, pembelanjaan bahan dan pengawasan) sebaiknya seperti di China. Mereka tidak memberlakukan &quot;standarisasi higienis&quot; seperti juga seluruh warung dan warteg di Indonesia. <br> Sementara di Indonesia menggunakan metode katering ala perusahaan yang sangat rentan kerusakan bahan makanan dan boros energi untuk penyimpanan.<br>3. Jika harus bombardment, saya setuju pak Gema",0,"Saya setuju MBG dengan catatan : 1. Pola pencapaiannya seperti metode Jokowi, &quot;makan bubur&quot; Yaitu bertahap dari yang paling membutuhkan terlebih dahulu. Sementara cara Prabowo &quot;bombardment&quot;, secepatnya secara keseluruhan. Sehingga potensi korupsi terbuka lebar. 2. Metode pengadaan dan tata kelola MBG (pengadaan, pembelanjaan bahan dan pengawasan) sebaiknya seperti di China. Mereka tidak memberlakukan &quot;standarisasi higienis&quot; seperti juga seluruh warung dan warteg di Indonesia. Sementara di Indonesia menggunakan metode katering ala perusahaan yang sangat rentan kerusakan bahan makanan dan boros energi untuk penyimpanan. 3. Jika harus bombardment, saya setuju pak Gema",negative,0.9422003030776978
Ugzg-whLBjY-ROhRDrB4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugzg-whLBjY-ROhRDrB4AaABAg,@SutejaHendrik,UCSoU51VZIsM8QrpRIh7YrDA,"Prof, sayang bgt image nya.<br><br>Di awal rencana mbg apakah baik?<br><br>Sesuatu yang awalnya tidak baik, rasanya ke ujung nya juga tidak baik<br><br>Governmt spending untuk mbg apakah bijak? Apakah bisa di arahkan yang lebih baik dari mbg?",0,"Prof, sayang bgt image nya. Di awal rencana mbg apakah baik? Sesuatu yang awalnya tidak baik, rasanya ke ujung nya juga tidak baik Governmt spending untuk mbg apakah bijak? Apakah bisa di arahkan yang lebih baik dari mbg?",negative,0.9140264987945557
UgyxxgcCcz342V1q9Sd4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgyxxgcCcz342V1q9Sd4AaABAg,@StaffAdminklinik,UC-GkMk_LN3DPQ2KNG40B4tA,"pak gema tolong dong bahas mengenai tiket pesawat, soalnya saya cek ko tiket jakarta-pontianak lebih mahal daripada jakarta-kuala lumpur. ko bisa begitu ya? @ASTRONACCI terima kasih",0,"pak gema tolong dong bahas mengenai tiket pesawat, soalnya saya cek ko tiket jakarta-pontianak lebih mahal daripada jakarta-kuala lumpur. ko bisa begitu ya? terima kasih",negative,0.6152769327163696
Ugwd69vVIy6JmUWd5NR4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugwd69vVIy6JmUWd5NR4AaABAg,@aurelialily,UCQx-CjO-kJrbhK9TPyelFFg,The best Prof !!! 😘😘😘😘😘,0,The best Prof !!! 😘😘😘😘😘,positive,0.8751460909843445
UgwovrCRv5G5J4cAAid4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwovrCRv5G5J4cAAid4AaABAg,@sunto788,UC9X5eTSSk0d7zQ-KUwivQ_Q,"Bagi yg demo coba naikan 1 oktaf UU perampasan aset koruptor bukan MBG, BBM dll dan yg beralasan sarjana nganggur berarti skillnya gak laku kebanyakan main game online 😃😃😃😃😃😃",0,"Bagi yg demo coba naikan 1 oktaf UU perampasan aset koruptor bukan MBG, BBM dll dan yg beralasan sarjana nganggur berarti skillnya gak laku kebanyakan main game online 😃😃😃😃😃😃",negative,0.9992081522941589
Ugz5G-6nsY4NS_8oS4l4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugz5G-6nsY4NS_8oS4l4AaABAg,@kepalastaff1073,UCfYItWZF3K8vn6Km7RF9Zww,"Saya usul agar MBG di subsidikan ke tiap sekolah masing2 yang tepat sasaran, dan sekolah tersebut mempunyai kantin2 yang sudah biasa menjual makanan ke siswa, pengawasan mudah, hemat , dan tingkat korupsi low. tolong di pikirkan bang.",0,"Saya usul agar MBG di subsidikan ke tiap sekolah masing2 yang tepat sasaran, dan sekolah tersebut mempunyai kantin2 yang sudah biasa menjual makanan ke siswa, pengawasan mudah, hemat , dan tingkat korupsi low. tolong di pikirkan bang.",negative,0.46204978227615356
UgyTWUM1H3GEybsis6t4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgyTWUM1H3GEybsis6t4AaABAg,@rrwnnn7409,UCr0k627H3o25O03VnyZ56TQ,"Ga nyesel follow Astronaci dari lama, saya percaya intelektual prof ini memang sepadan sma experience nya, thanks Prof Gema",0,"Ga nyesel follow Astronaci dari lama, saya percaya intelektual prof ini memang sepadan sma experience nya, thanks Prof Gema",positive,0.9966006875038147
Ugz44wPW3mO_nCllewR4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugz44wPW3mO_nCllewR4AaABAg,@wastikamade5916,UCA4ElMl8HEtKAoWgr53WC0g,"Terima kasih prof gema, indonesia butuh orang2 seperti anda negarawan siapapun pemimpinnya kita tidak hanya bisa mengkritik tapi memberikan pertimbangan solusi berdasarkan data",2,"Terima kasih prof gema, indonesia butuh orang2 seperti anda negarawan siapapun pemimpinnya kita tidak hanya bisa mengkritik tapi memberikan pertimbangan solusi berdasarkan data",positive,0.9176325798034668
UgwlJgD37m0WcXWzJ7B4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwlJgD37m0WcXWzJ7B4AaABAg,@masnour7731,UCZtf9EOTB7UM8WgfuurH2vw,"Come on guys, wake up<br>Korupsi itu biadab !!!<br>Mau rakyat kecil sampe pejabat semua sama busuknya kalo korup.",0,"Come on guys, wake up Korupsi itu biadab !!! Mau rakyat kecil sampe pejabat semua sama busuknya kalo korup.",negative,0.9991262555122375
Ugw8dt4vYZs5xm3MjQF4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugw8dt4vYZs5xm3MjQF4AaABAg,@husingun,UCw3m7g1AoOuuWO0L59XmRZw,"Setuju untuk mereka yang membutuhkan saja, di luar itu bisa mendaftar tapi bayar sebagian misal 200-300rb/bulan.",0,"Setuju untuk mereka yang membutuhkan saja, di luar itu bisa mendaftar tapi bayar sebagian misal 200-300rb/bulan.",negative,0.7530895471572876
UgyeNcFzPdULMAU9YJp4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgyeNcFzPdULMAU9YJp4AaABAg,@suwondopkls2512,UCyrb6R80be8Su8IKgGHooYw,"Kalau lihat dari sumber dananya, efeknya, pengurisnya<br>Program MBG layak dibubarkan sementara",0,"Kalau lihat dari sumber dananya, efeknya, pengurisnya Program MBG layak dibubarkan sementara",negative,0.7931637763977051
UgxoJ2dM3Ol9YWzO83x4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgxoJ2dM3Ol9YWzO83x4AaABAg,@kerubimkerub7627,UCUIQX0e23j8MNAnj1PRK2sA,"...tujuan utama MBG ,memberikan peluang usaha /kerjaan sampingan utk elite pemerintah dgn mengelola dapur MBG jadi krn  itu gk perlu undang2 atau aturan ,Pilot project dll..percuma di bahas .TIDAK BAKAL SELESAI SAMPAI KIAMAT....",0,"...tujuan utama MBG ,memberikan peluang usaha /kerjaan sampingan utk elite pemerintah dgn mengelola dapur MBG jadi krn itu gk perlu undang2 atau aturan ,Pilot project dll..percuma di bahas .TIDAK BAKAL SELESAI SAMPAI KIAMAT....",positive,0.9520758390426636
Ugww9D7Bbwo9NLg8r9F4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugww9D7Bbwo9NLg8r9F4AaABAg,@overcock1914,UCteNBc5g7BBLmX2WSmaZCSg,"pak simple aja, kita minta MBG distop bukan karena tujuan programnya jelek, tapi karena perencanaan dan pelaksanaannya, saat ini lebih terlihat ini sebagai proyek bagi2 APBN ke sesama koruptor ketimbang tujuan untuk membantu masyarakat",0,"pak simple aja, kita minta MBG distop bukan karena tujuan programnya jelek, tapi karena perencanaan dan pelaksanaannya, saat ini lebih terlihat ini sebagai proyek bagi2 APBN ke sesama koruptor ketimbang tujuan untuk membantu masyarakat",negative,0.9890220165252686
Ugx812DoPkK0YEpIP594AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugx812DoPkK0YEpIP594AaABAg,@Kia_Junior,UCgVnGGIxl4UMaijzUkCCtLg,Masih banyak sie penjahat dalam MBG ini yg belum di bersihkan,3,Masih banyak sie penjahat dalam MBG ini yg belum di bersihkan,negative,0.9969161748886108
UgzJxLaQTPLK61y02sd4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgzJxLaQTPLK61y02sd4AaABAg,@WukuGalungan6290,UCp52-W5zyEXNugplV3kFljQ,"Beri aku transparansi dalam sepiring nasi, kan ku hapus keraguan dari hati, beri aku kerja nyata di lapangan, kan ku ubah harapan menjadi kekuatan.😂<br><br>cerdaskan publik Indonesia pak gema...aku mendukungmu.",58,"Beri aku transparansi dalam sepiring nasi, kan ku hapus keraguan dari hati, beri aku kerja nyata di lapangan, kan ku ubah harapan menjadi kekuatan.😂 cerdaskan publik Indonesia pak gema...aku mendukungmu.",positive,0.9954712390899658
UgybsCyuEyFvUI3Fv054AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgybsCyuEyFvUI3Fv054AaABAg,@SriYati-p1v,UCtOwdwwZmtXpRRFNbEkmqjg,Benar sekali pak mbg berguna sekali untuk rakyat kecil,1,Benar sekali pak mbg berguna sekali untuk rakyat kecil,positive,0.988887369632721
Ugwz2cCktjhH_t9cRy14AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugwz2cCktjhH_t9cRy14AaABAg,@BustanulArifin-kr9io,UCmat1rSeKRm5h4z9VxxoybQ,"mna ngert mahasiswa data kayak gtu. yg terlihat dimata mereka mbg sarang korupsi, yg jadi pemilik sppg adalah polisi, tentara dan dpr. tapi dia gak pernh lihat studi banding siapa yg kerja disitu, dri kalangan mna pekerja tu. menyerap tenaga kerja brp tiap sppg? mereka dpt bahan2 memsak drimna? impor ato dri hasil tani. apakh pikiran mereka sampe situ?",0,"mna ngert mahasiswa data kayak gtu. yg terlihat dimata mereka mbg sarang korupsi, yg jadi pemilik sppg adalah polisi, tentara dan dpr. tapi dia gak pernh lihat studi banding siapa yg kerja disitu, dri kalangan mna pekerja tu. menyerap tenaga kerja brp tiap sppg? mereka dpt bahan2 memsak drimna? impor ato dri hasil tani. apakh pikiran mereka sampe situ?",negative,0.9931979179382324
UgzyDm9GkSqEONqEzp14AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgzyDm9GkSqEONqEzp14AaABAg,@adisetoas9303,UC58ZrbfOlx7DpgY2oNZJSTg,Data pendapatan negara juga perlu dibandingkan. Berapa persen dr pendapatan negara?,0,Data pendapatan negara juga perlu dibandingkan. Berapa persen dr pendapatan negara?,neutral,0.7806540131568909
Ugx6snS_JfM3YE364ht4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugx6snS_JfM3YE364ht4AaABAg,@radja529,UCZRGZoYq3tq82P0BRAQ6z5Q,"semua program pemerintah itu tujuannya bagus tapi selama indonesia yg melaksanakannya, siapapun presiden dan pemerintahannya pasti akan dikorupsi. karena korupsi sudah jadi budaya bangsa dari kelas bawah sampai kelas atas, dari pemulung sampai pejabat tinggi, semua punya jiwa korupsi.  inilah indonesia, fakta.",0,"semua program pemerintah itu tujuannya bagus tapi selama indonesia yg melaksanakannya, siapapun presiden dan pemerintahannya pasti akan dikorupsi. karena korupsi sudah jadi budaya bangsa dari kelas bawah sampai kelas atas, dari pemulung sampai pejabat tinggi, semua punya jiwa korupsi. inilah indonesia, fakta.",negative,0.9971842169761658
UgyOEw6MurEkDkQaP4R4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgyOEw6MurEkDkQaP4R4AaABAg,@ekosulistiyo3427,UCaBH4985Tc8exnws4KM5zIg,"😂 nice prof gema, ini yg gw tantang ke mahasiswa demo kmren tapi gak ada yg sanggup, akhirnya research nya org diluar mahasiswa, good job 😂 gw lebih suka research prof gema dibanding research nya opung Luhut, clear semua 😂",0,"😂 nice prof gema, ini yg gw tantang ke mahasiswa demo kmren tapi gak ada yg sanggup, akhirnya research nya org diluar mahasiswa, good job 😂 gw lebih suka research prof gema dibanding research nya opung Luhut, clear semua 😂",positive,0.9666833281517029
Ugz1qWYwy6uK1SZAp4l4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugz1qWYwy6uK1SZAp4l4AaABAg,@dictatorboy7383,UCl6MNm6xfC3ZsnQHrn_yICg,"kenapa dapurnya gak gabung dengan sekolah ? kayaknya klo diluar negeri, dapur gabung dengan sekolah",0,"kenapa dapurnya gak gabung dengan sekolah ? kayaknya klo diluar negeri, dapur gabung dengan sekolah",negative,0.8836065530776978
UgxiRxVPytdMaXz7YPB4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgxiRxVPytdMaXz7YPB4AaABAg,@ambarambar11,UCgjKLypYZJ_pdo0-_FKLxyQ,Saya pengen di undang ke istana???😂😂😂,0,Saya pengen di undang ke istana???😂😂😂,negative,0.9906356930732727
UgzXl4j4LbBL3Zen6Jp4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgzXl4j4LbBL3Zen6Jp4AaABAg,@Counterterorism,UCDiSwBqF4bS4N9vyUcAJ1cA,MBG program bancakan dah itu aja,0,MBG program bancakan dah itu aja,negative,0.996239185333252
UgwggPMcw24PqYNeBod4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwggPMcw24PqYNeBod4AaABAg,@supiandi3601,UCI2oe6pJmQXoy92-hOjTURw,Mbg memang membuat barang pertanian lancar dan harga lumayan membanggakan.<br>Gara-gara demo harga turun.<br>Memang lumayan berkat Mbg hampir tidak ada anak menangis pagi hari kesekolah karena khawatir lapar disekolah.,1,Mbg memang membuat barang pertanian lancar dan harga lumayan membanggakan. Gara-gara demo harga turun. Memang lumayan berkat Mbg hampir tidak ada anak menangis pagi hari kesekolah karena khawatir lapar disekolah.,positive,0.994691789150238
UgzufMNj8cShHF2ExjN4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgzufMNj8cShHF2ExjN4AaABAg,@endangs3003,UCBeRFjTMY8N4Jh_avT6bqkA,Program ut mencerdaskan anak bangsa ut daerah2 3T mau diamputasi sengaja oleh politikus busuk partai2 pengkhianat pemerintah....😢,0,Program ut mencerdaskan anak bangsa ut daerah2 3T mau diamputasi sengaja oleh politikus busuk partai2 pengkhianat pemerintah....😢,negative,0.9992747902870178
Ugy8EOON0JmP4RlFhs94AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugy8EOON0JmP4RlFhs94AaABAg,@fr13ndsto35,UCG_Vhi6Ve1AsmnbR5-hC8dA,MBG belum cocok untuk negara berkembang macam negri ini yang belum bisa memberi hukuman yang berat dan jera buat para koruptor,0,MBG belum cocok untuk negara berkembang macam negri ini yang belum bisa memberi hukuman yang berat dan jera buat para koruptor,negative,0.9857450723648071
UgwFdfWJsE5p7pgyEnx4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwFdfWJsE5p7pgyEnx4AaABAg,@dragomovie,UC8BLYZiOi5G6INddLSiMgKg,"Seharusnya ANGGARAN MBG untuk tiap siswa DIBERIKAN LANGSUNG ke TIAP SEKOLAH<br>Kebijakan penggunaan anggaran tergantung Sekolah, mau dibelikan langsung dari GoFood/GrabFood atau dikelola sendiri melalui Kantin oleh Manajemen Sekolah. <br>Pada akhirnya, SEKOLAH + SISWA + UMKM dapat Manfaat dari Anggaran MBG",0,"Seharusnya ANGGARAN MBG untuk tiap siswa DIBERIKAN LANGSUNG ke TIAP SEKOLAH Kebijakan penggunaan anggaran tergantung Sekolah, mau dibelikan langsung dari GoFood/GrabFood atau dikelola sendiri melalui Kantin oleh Manajemen Sekolah. Pada akhirnya, SEKOLAH + SISWA + UMKM dapat Manfaat dari Anggaran MBG",positive,0.8722142577171326
UgzxvCJl7h7MRBpkpPB4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgzxvCJl7h7MRBpkpPB4AaABAg,@dimassugiyo,UCMEK52zFbyJBP1LqtA9GF8w,Nye nye nye nye,0,Nye nye nye nye,negative,0.9843483567237854
UgzhZ_6vLfRVbmrYyF54AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgzhZ_6vLfRVbmrYyF54AaABAg,@dodyagung9658,UC8PhSkRTWjGzD_uxFBE1euA,Maju pilpres modalnya besar sekali apalagi berkali kali maju kalah....dan endingnya ketika menang saatnya balikin modal itu logika manusia,0,Maju pilpres modalnya besar sekali apalagi berkali kali maju kalah....dan endingnya ketika menang saatnya balikin modal itu logika manusia,negative,0.984961986541748
Ugx0ZN0zscLpVWNOxCt4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugx0ZN0zscLpVWNOxCt4AaABAg,@Mr.Hao007,UCH6RRjw_8pIck3HbVn7uTYA,Ini baru namanya profesor 👍,0,Ini baru namanya profesor 👍,negative,0.5812535881996155
Ugx9sRe2ZgufbLkywD54AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugx9sRe2ZgufbLkywD54AaABAg,@dodyagung9658,UC8PhSkRTWjGzD_uxFBE1euA,Yang lebih butuh mbg adalah pengusaha dapur sppg...,13,Yang lebih butuh mbg adalah pengusaha dapur sppg...,neutral,0.9265679717063904
Ugzqu4yuz0lvnxW73Qx4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugzqu4yuz0lvnxW73Qx4AaABAg,@TopioSunang,UCApVQaKsrly3KFcUu5oQ6uQ,MBG jln terus demi rakyat unt menjadi sehat sebab ini adalah  salah program  kampanye pilpres tapi perlu pengawasan dan tindak tegas yg melanggar aturan dan sop yg di tetapkan,0,MBG jln terus demi rakyat unt menjadi sehat sebab ini adalah salah program kampanye pilpres tapi perlu pengawasan dan tindak tegas yg melanggar aturan dan sop yg di tetapkan,neutral,0.4767882227897644
UgyfsHO_zEViEX--zUZ4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgyfsHO_zEViEX--zUZ4AaABAg,@karyagrafistd,UCw2jKPw7TlL9VNYwJyb9dbQ,"dan perlu di ingat 1,3 Juta pekerja SPPG akan terkunci suaranya untuk memangkan pak prabowo di pemilu berikutnya agar penghasilan mereka tetap terjamin..",0,"dan perlu di ingat 1,3 Juta pekerja SPPG akan terkunci suaranya untuk memangkan pak prabowo di pemilu berikutnya agar penghasilan mereka tetap terjamin..",negative,0.5784331560134888
Ugxsbyd95ec1AX2Zd9h4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugxsbyd95ec1AX2Zd9h4AaABAg,@coincore,UC5qeXL2I_ghOnpzC0a6_9uQ,"Prof, lu jadi menteri penerangan aja, merangkap menteri koordinator kayaknya cocok ...",0,"Prof, lu jadi menteri penerangan aja, merangkap menteri koordinator kayaknya cocok ...",neutral,0.66617751121521
Ugwh2tz47RKE_RTIHOV4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugwh2tz47RKE_RTIHOV4AaABAg,@SriYati-p1v,UCtOwdwwZmtXpRRFNbEkmqjg,Semua yg berkotribusi dengan kurupsi harus diberastas sampai ke akar akarnya,0,Semua yg berkotribusi dengan kurupsi harus diberastas sampai ke akar akarnya,negative,0.9677515625953674
UgzMLTxP25K4qIvOMvl4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgzMLTxP25K4qIvOMvl4AaABAg,@b_s234,UClAZwsRsIqSg607iIvz8o8Q,Good job educational,1,Good job educational,negative,0.6802874207496643
UgyN9PHfK838CMWL_754AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgyN9PHfK838CMWL_754AaABAg,@marlinayan,UCOOZHwFTaG9US04Z1uIBBbw,"Gara gara mbg harg bahan pokok naik. Rakyat jd susah. Sejak tdk ada mbg harga telur , ayam turun.",0,"Gara gara mbg harg bahan pokok naik. Rakyat jd susah. Sejak tdk ada mbg harga telur , ayam turun.",negative,0.9969372749328613
UgxwnYeL5-jO1N0D9vJ4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgxwnYeL5-jO1N0D9vJ4AaABAg,@yaviddadyofficial9427,UCALG9X5eLiI3w158O7uJcBA,"Terimakasih prof siap tonton sampai habis, demi kebaikan bersama berdasarkan data dan fakta prof.",9,"Terimakasih prof siap tonton sampai habis, demi kebaikan bersama berdasarkan data dan fakta prof.",positive,0.9637756943702698
UgyHt7yByk317WMK0GZ4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgyHt7yByk317WMK0GZ4AaABAg,@DennyM-76,UC2LOvB_DDtPaJgCtaK1gWjw,Kok presiden jd korban ??? Otaknya udh bnr2 mikir ga waktu mau launching mega proyek ini ??? Ini terkesan pembiaran dr awal bro,0,Kok presiden jd korban ??? Otaknya udh bnr2 mikir ga waktu mau launching mega proyek ini ??? Ini terkesan pembiaran dr awal bro,negative,0.9992326498031616
